Properties at Lat: -43.400000 Lon: 172.800000
Depth 	 Vp 	 Vs 	 Rho
-1419.500000 	 2.500000 	 0.983550 	 2.093100
-1422.500000 	 2.500000 	 0.983550 	 2.093100
-1425.500000 	 2.500000 	 0.983550 	 2.093100
-1428.500000 	 2.500000 	 0.983550 	 2.093100
-1431.500000 	 2.500000 	 0.983550 	 2.093100
-1434.500000 	 2.500000 	 0.983550 	 2.093100
-1437.500000 	 2.500000 	 0.983550 	 2.093100
-1440.500000 	 2.500000 	 0.983550 	 2.093100
-1443.500000 	 2.500000 	 0.983550 	 2.093100
-1446.500000 	 2.500000 	 0.983550 	 2.093100
-1449.500000 	 2.500000 	 0.983550 	 2.093100
-1452.500000 	 2.500000 	 0.983550 	 2.093100
-1455.500000 	 2.500000 	 0.983550 	 2.093100
-1458.500000 	 2.500000 	 0.983550 	 2.093100
-1461.500000 	 2.500000 	 0.983550 	 2.093100
-1464.500000 	 2.500000 	 0.983550 	 2.093100
-1467.500000 	 2.500000 	 0.983550 	 2.093100
-1470.500000 	 2.500000 	 0.983550 	 2.093100
-1473.500000 	 2.500000 	 0.983550 	 2.093100
-1476.500000 	 2.500000 	 0.983550 	 2.093100
-1479.500000 	 2.500000 	 0.983550 	 2.093100
-1482.500000 	 2.500000 	 0.983550 	 2.093100
-1485.500000 	 2.500000 	 0.983550 	 2.093100
-1488.500000 	 2.500000 	 0.983550 	 2.093100
-1491.500000 	 2.500000 	 0.983550 	 2.093100
-1494.500000 	 2.500000 	 0.983550 	 2.093100
-1497.500000 	 2.700000 	 1.151100 	 2.151000
-1500.500000 	 2.700000 	 1.151100 	 2.151000
-1503.500000 	 2.700000 	 1.151100 	 2.151000
-1506.500000 	 2.700000 	 1.151100 	 2.151000
-1509.500000 	 2.700000 	 1.151100 	 2.151000
-1512.500000 	 2.700000 	 1.151100 	 2.151000
-1515.500000 	 2.700000 	 1.151100 	 2.151000
-1518.500000 	 2.700000 	 1.151100 	 2.151000
-1521.500000 	 2.700000 	 1.151100 	 2.151000
-1524.500000 	 2.700000 	 1.151100 	 2.151000
-1527.500000 	 2.700000 	 1.151100 	 2.151000
-1530.500000 	 2.700000 	 1.151100 	 2.151000
-1533.500000 	 2.700000 	 1.151100 	 2.151000
-1536.500000 	 2.700000 	 1.151100 	 2.151000
-1539.500000 	 2.700000 	 1.151100 	 2.151000
-1542.500000 	 2.700000 	 1.151100 	 2.151000
-1545.500000 	 2.700000 	 1.151100 	 2.151000
-1548.500000 	 2.700000 	 1.151100 	 2.151000
-1551.500000 	 2.700000 	 1.151100 	 2.151000
-1554.500000 	 2.700000 	 1.151100 	 2.151000
-1557.500000 	 2.700000 	 1.151100 	 2.151000
-1560.500000 	 2.700000 	 1.151100 	 2.151000
-1563.500000 	 2.700000 	 1.151100 	 2.151000
-1566.500000 	 2.700000 	 1.151100 	 2.151000
-1569.500000 	 2.700000 	 1.151100 	 2.151000
-1572.500000 	 2.700000 	 1.151100 	 2.151000
-1575.500000 	 2.700000 	 1.151100 	 2.151000
-1578.500000 	 2.700000 	 1.151100 	 2.151000
-1581.500000 	 2.700000 	 1.151100 	 2.151000
-1584.500000 	 2.700000 	 1.151100 	 2.151000
-1587.500000 	 2.700000 	 1.151100 	 2.151000
-1590.500000 	 2.700000 	 1.151100 	 2.151000
-1593.500000 	 2.700000 	 1.151100 	 2.151000
-1596.500000 	 2.700000 	 1.151100 	 2.151000
